iteration,model_name,clock_time
1000,rhc,0.013000011444091797
1000,sa,0.00800013542175293
1000,ga,0.32399988174438477
1000,mimic,3.6610000133514404
2000,rhc,0.002000093460083008
2000,sa,0.0009999275207519531
2000,ga,0.25499987602233887
2000,mimic,4.66700005531311
5000,rhc,0.003000020980834961
5000,sa,0.003000020980834961
5000,ga,0.5069999694824219
5000,mimic,11.7260000705719
10000,rhc,0.005000114440917969
10000,sa,0.003000020980834961
10000,ga,0.8730001449584961
10000,mimic,23.131999969482422
25000,rhc,0.012000083923339844
25000,sa,0.009999990463256836
25000,ga,1.9240000247955322
25000,mimic,58.89999985694885
50000,rhc,0.015000104904174805
50000,sa,0.016000032424926758
50000,ga,3.944000005722046
50000,mimic,122.95199990272522
